go,z1,z2,z3,z4,t,p,nparts,sum_scores_1,sum_scores_2,sum_scores_3,sum_scores_4,m_score,wishart_p
GO:0031253,-0.9268919982233768,3.8537331407123734,-0.1157768287093559,-0.04202225670259074,15.725558040319752,,3,0,6,0,0,0.0020889556930678956,5515
GO:0031258,0.2766079025220597,-0.32933472743353387,-1.3336454416283436,0.013674438543031797,1.9637704486769005,,4,2,1,0,3,10.155665061681061,2354.5968555343825
GO:0031264,2.1561609995574083,-0.060198519470793965,-0.18358567411322918,-0.14132338683140033,4.706330117163985,,1,2,0,0,0,0,5515
GO:0031265,2.1561609995574083,-0.060198519470793965,-0.18358567411322918,-0.14132338683140033,4.706330117163985,,1,2,0,0,0,0,5515
GO:0031267,-0.6954262110309313,-0.18942378605125132,-0.43278970740243233,-0.8295363948324697,1.3949365468959625,4832.394513016746,21,6,8,9,10,34.28485413678315,0.9113940062156238
GO:0031284,-0.9268919982233768,-1.1851043137527986,3.1403542922914207,-0.7162175199757641,12.638393627879408,,3,0,0,6,0,0.0020889556930678956,5515
GO:0031290,-1.070828612733914,1.5415194597387032,-1.0468720729509942,1.232560723004736,6.13810323562141,,4,0,4,0,4,26.478717567629005,17.35561061555012
GO:0031291,-0.5345966714184823,-0.6835238869580222,1.8112390170069723,-0.41308750418014684,4.204226567972092,,1,0,0,2,0,0,5515
GO:0031293,-0.7564187111277173,1.0889082987209908,-0.7394961385234877,-1.2209891860348638,3.795559680872789,,2,0,2,0,0,0.0013912189646297255,5515
GO:0031295,-0.7564187111277173,-0.9671408095862676,-0.3976861109496483,0.13976680684948828,1.6852196152504562,,2,0,0,1,2,13.239959159308487,1161.2560538381979
GO:0031297,-0.5345966714184823,0.7695826972713727,-0.5226366936271196,-0.8629304710337725,1.895849240395259,,1,0,1,0,0,0,5515
GO:0031298,-0.5345966714184823,0.7695826972713727,-0.5226366936271196,-0.8629304710337725,1.895849240395259,,1,0,1,0,0,0,5515
GO:0031314,-0.5345966714184823,-0.6835238869580222,-0.9784976384355584,1.2549153383778542,3.2852686400538933,,1,0,0,0,2,0,5515
GO:0031333,-0.7564187111277173,-0.9671408095862676,0.5891368146853098,-1.496088071919627,4.092892317469038,,2,0,0,2,0,0.0013912189646297255,5515
GO:0031334,0.6108647461582181,1.4921686164757657,1.034243414364223,0.9305115132698878,4.535234034577726,4778.490751003523,5,3,4,3,2,155.4023862868047,0.0000000000000000000000015866744943787939
GO:0031345,-0.5345966714184823,-0.6835238869580222,1.8112390170069723,-0.41308750418014684,4.204226567972092,,1,0,0,2,0,0,5515
GO:0031369,1.991072816185349,1.46577547641193,0.46124199112958625,0.8476439870850002,7.0441132098254196,3628.5360386201055,6,6,4,2,2,53.183168276128825,0.00037970185403767665
GO:0031371,-0.5345966714184823,-0.6835238869580222,-0.9784976384355584,-0.22335436808893955,1.7603433073022983,,1,0,0,0,1,0,5515
GO:0031386,0.6215114487560017,3.065907893428459,1.5038688325528622,1.3088830385191361,13.760863965968708,1886.5232174094604,7,4,8,4,2,89.42548737141408,0.00000000003839440409813495
GO:0031396,-1.197834080982263,-0.2291745862966741,0.09134546909943542,-0.8699873792261643,2.2525495113046805,5205.67403976284,5,0,2,3,2,12.376177006339782,1437.5886201439737
GO:0031397,-0.2115305015508887,-0.23395243117248588,0.008289363953028067,-0.8524344344091425,0.8261920716590675,5404.098360345019,6,2,2,3,2,14.099169768257894,929.3659635377351
GO:0031398,-0.5627484905590167,-1.719050369333203,-0.020837633912028253,-2.6090127019926443,10.079201522077087,2019.857093294748,8,2,0,5,1,1.7687451449725187,5503.0045672884735
GO:0031402,-0.9268919982233768,2.174120655890649,0.9696002116242364,-0.26675401112698216,6.59721167557501,,3,0,4,2,0,24.48531986214813,35.35838887079501
GO:0031404,0.628200459153951,1.6945581425703307,-0.44674537346644566,-0.594404389056786,3.81906112187629,,3,2,3,0,0,17.643307513814463,337.9977881086215
GO:0031405,-0.5345966714184823,-0.6835238869580222,-0.9784976384355584,1.2549153383778542,3.2852686400538933,,1,0,0,0,2,0,5515
GO:0031410,-2.3092924394909304,-0.4916692575130952,0.6153245509640287,1.4640216619873487,8.096553959660733,999.0212643793219,23,1,9,15,19,52.423281583909144,0.0005253699005156741
GO:0031415,1.405746687842615,-0.6447387201169836,-1.0074190331305042,-1.59766544241035,5.959239741784429,,3,3,0,0,0,0.0020889556930678956,5515
GO:0031418,0.628200459153951,-0.8248605846622554,1.181320187033943,-0.9315020206933728,3.3382441998603394,,3,2,0,3,0,16.534710831907176,470.511169842184
GO:0031419,0.8107821640694629,-0.3718612032144081,-0.5810416562743936,-0.9214737306935669,1.98237171471364,,1,1,0,0,0,0,5515
GO:0031424,-0.5345966714184823,-0.6835238869580222,1.8112390170069723,-0.41308750418014684,4.204226567972092,,1,0,0,2,0,0,5515
GO:0031428,-0.9268919982233768,-1.1851043137527986,3.1403542922914207,-0.7162175199757641,12.638393627879408,,3,0,0,6,0,0.0020889556930678956,5515
GO:0031432,3.0508243157248343,-0.08517689866843514,-0.2597615107212973,-0.19996318689296633,9.42224542804928,,2,4,0,0,0,0.0013912189646297255,5515
GO:0031434,-0.9268919982233768,-1.1851043137527986,2.3342061806009493,0.6201329916125653,8.096684431688042,,3,0,0,5,2,23.646118246396856,47.413524243844925
GO:0031435,-1.070828612733914,0.8138549460333697,1.5188522457182647,-0.8579814028804948,4.852078023044816,,4,0,3,4,0,20.2859550921105,147.0361919091265
GO:0031440,-0.5345966714184823,-0.6835238869580222,-0.9784976384355584,-0.22335436808893955,1.7603433073022983,,1,0,0,0,1,0,5515
GO:0031463,0.8107821640694629,-0.3718612032144081,-0.5810416562743936,-0.9214737306935669,1.98237171471364,,1,1,0,0,0,0,5515
GO:0031464,-0.5345966714184823,-0.6835238869580222,-0.9784976384355584,-0.22335436808893955,1.7603433073022983,,1,0,0,0,1,0,5515
GO:0031468,-0.5345966714184823,-0.6835238869580222,0.41637068928570714,-1.0573557893679402,2.044364321340079,,1,0,0,1,0,0,5515
GO:0031489,0.2766079025220597,-1.0569992411388673,-0.16492282178840295,0.2389399264789347,1.2780511531182026,,4,2,0,2,3,16.335571333268767,498.6707735720883
GO:0031490,0.628200459153951,-0.8248605846622554,1.181320187033943,-0.9315020206933728,3.3382441998603394,,3,2,0,3,0,16.534710831907176,470.511169842184
